i,v,cycle_index,test_time,cell_id
187.2,1.0883935985970574,7,10489.94605918066,ezbatt_10000
187.2,1.0801491324246413,7,10514.94605918066,ezbatt_10000
187.2,1.070316915997153,7,10539.94605918066,ezbatt_10000
187.2,1.0579505284232102,7,10564.94605918066,ezbatt_10000
187.2,1.0409043428820544,7,10589.94605918066,ezbatt_10000
187.2,1.0119422715383268,7,10614.94605918066,ezbatt_10000
187.2,0.5235651702311889,7,10639.94605918066,ezbatt_10000
187.2,-0.7448778117991821,7,10657.581405639645,ezbatt_10000
-187.2,0.22172656380097183,8,10657.581405639645,ezbatt_10000
-187.2,1.2779735300039685,8,10683.802489234371,ezbatt_10000
-187.2,1.286435605693324,8,10708.802489234371,ezbatt_10000
-187.2,1.2920263241405834,8,10733.802489234371,ezbatt_10000
-187.2,1.297076686317975,8,10758.802489234371,ezbatt_10000
-187.2,1.301808398610141,8,10783.802489234371,ezbatt_10000
-187.2,1.306295264150142,8,10808.802489234371,ezbatt_10000
-187.2,1.3105879843975006,8,10833.802489234371,ezbatt_10000
-187.2,1.3147264125204339,8,10858.802489234371,ezbatt_10000
-187.2,1.318743178837578,8,10883.802489234371,ezbatt_10000
-187.2,1.322665834880045,8,10908.802489234371,ezbatt_10000
-187.2,1.3265183354769956,8,10933.802489234371,ezbatt_10000
-187.2,1.3303221243189554,8,10958.802489234371,ezbatt_10000
-187.2,1.3340969708821693,8,10983.802489234371,ezbatt_10000
-187.2,1.3378616536083416,8,11008.802489234371,ezbatt_10000
-187.2,1.3416345554864308,8,11033.802489234371,ezbatt_10000
-187.2,1.3454342229165035,8,11058.802489234371,ezbatt_10000
-187.2,1.349279932302149,8,11083.802489234371,ezbatt_10000
-187.2,1.353192309343349,8,11108.802489234371,ezbatt_10000
-187.2,1.357194053476678,8,11133.802489234371,ezbatt_10000
-187.2,1.3613108361328332,8,11158.802489234371,ezbatt_10000
-187.2,1.3655724707323351,8,11183.802489234371,ezbatt_10000
-187.2,1.3700145031497946,8,11208.802489234371,ezbatt_10000
-187.2,1.3746804604821607,8,11233.802489234371,ezbatt_10000
-187.2,1.3796251571953497,8,11258.802489234371,ezbatt_10000
-187.2,1.3849197630977026,8,11283.802489234371,ezbatt_10000
-187.2,1.3906599508359012,8,11308.802489234371,ezbatt_10000
-187.2,1.3969797663623398,8,11333.802489234371,ezbatt_10000
-187.2,1.4040770146618318,8,11358.802489234371,ezbatt_10000
-187.2,1.4122644194253255,8,11383.802489234371,ezbatt_10000
-187.2,1.4207413574893422,8,11405.677489234371,ezbatt_10000
187.2,1.209972996454937,8,11405.677489234371,ezbatt_10000
187.2,1.1850775473590225,8,11448.802489234371,ezbatt_10000
187.2,1.1802976424750693,8,11473.802489234371,ezbatt_10000
187.2,1.1761805769305083,8,11498.802489234371,ezbatt_10000
187.2,1.1722059924970514,8,11523.802489234371,ezbatt_10000
187.2,1.1683156182046797,8,11548.802489234371,ezbatt_10000
187.2,1.1644841934294987,8,11573.802489234371,ezbatt_10000
187.2,1.160690625929723,8,11598.802489234371,ezbatt_10000
187.2,1.1569153562530423,8,11623.802489234371,ezbatt_10000
187.2,1.153139564769637,8,11648.802489234371,ezbatt_10000
187.2,1.1493445637137236,8,11673.802489234371,ezbatt_10000
187.2,1.1455112173717523,8,11698.802489234371,ezbatt_10000
187.2,1.1416193363635603,8,11723.802489234371,ezbatt_10000
187.2,1.1376469956310935,8,11748.802489234371,ezbatt_10000
187.2,1.1335697153541084,8,11773.802489234371,ezbatt_10000
187.2,1.1293594226310952,8,11798.802489234371,ezbatt_10000
187.2,1.1249830740809696,8,11823.802489234371,ezbatt_10000
187.2,1.120400754411086,8,11848.802489234371,ezbatt_10000
187.2,1.1155629516593824,8,11873.802489234371,ezbatt_10000
187.2,1.1104065021728355,8,11898.802489234371,ezbatt_10000
187.2,1.1048483036767056,8,11923.802489234371,ezbatt_10000
187.2,1.0987751004435695,8,11948.802489234371,ezbatt_10000
187.2,1.0920259292058547,8,11973.802489234371,ezbatt_10000
187.2,1.0843597680783277,8,11998.802489234371,ezbatt_10000
187.2,1.075390232201622,8,12023.802489234371,ezbatt_10000
187.2,1.064436145219511,8,12048.802489234371,ezbatt_10000
187.2,1.0501090751712374,8,12073.802489234371,ezbatt_10000
187.2,1.0287333707294328,8,12098.802489234371,ezbatt_10000
187.2,0.9789842151796716,8,12123.802489234371,ezbatt_10000
187.2,-0.4149592444896257,8,12148.802489234371,ezbatt_10000
187.2,-0.7462195167703383,8,12153.773803710934,ezbatt_10000
-187.2,0.221954861552267,9,12153.773803710934,ezbatt_10000
-187.2,1.2802447485080648,9,12186.080473853512,ezbatt_10000
-187.2,1.2880762315613503,9,12211.080473853512,ezbatt_10000
-187.2,1.293544452267157,9,12236.080473853512,ezbatt_10000
-187.2,1.2985231321343864,9,12261.080473853512,ezbatt_10000
-187.2,1.3032017624294248,9,12286.080473853512,ezbatt_10000
-187.2,1.3076485378869807,9,12311.080473853512,ezbatt_10000
-187.2,1.3119114118624182,9,12336.080473853512,ezbatt_10000
-187.2,1.3160284362830112,9,12361.080473853512,ezbatt_10000
-187.2,1.3200310098393324,9,12386.080473853512,ezbatt_10000
-187.2,1.32394584535201,9,12411.080473853512,ezbatt_10000
-187.2,1.3277963474206336,9,12436.080473853512,ezbatt_10000
-187.2,1.3316036343122635,9,12461.080473853512,ezbatt_10000
-187.2,1.3353873373229874,9,12486.080473853512,ezbatt_10000
-187.2,1.3391662647118088,9,12511.080473853512,ezbatt_10000
-187.2,1.3429589924019736,9,12536.080473853512,ezbatt_10000
-187.2,1.3467844309108097,9,12561.080473853512,ezbatt_10000
-187.2,1.3506624135685479,9,12586.080473853512,ezbatt_10000
-187.2,1.3546143536948825,9,12611.080473853512,ezbatt_10000
-187.2,1.3586640285469993,9,12636.080473853512,ezbatt_10000
-187.2,1.3628385680716801,9,12661.080473853512,ezbatt_10000
-187.2,1.3671697623227497,9,12686.080473853512,ezbatt_10000
-187.2,1.3716958637649577,9,12711.080473853512,ezbatt_10000
-187.2,1.3764641712020178,9,12736.080473853512,ezbatt_10000
-187.2,1.3815348852381837,9,12761.080473853512,ezbatt_10000
-187.2,1.3869871179175264,9,12786.080473853512,ezbatt_10000
-187.2,1.3929287483461292,9,12811.080473853512,ezbatt_10000
-187.2,1.3995136230565957,9,12836.080473853512,ezbatt_10000
-187.2,1.406974076550403,9,12861.080473853512,ezbatt_10000
-187.2,1.415689494538554,9,12886.080473853512,ezbatt_10000
-187.2,1.420713529950648,9,12898.580473853512,ezbatt_10000
187.2,1.2094560842505229,9,12898.580473853512,ezbatt_10000
187.2,1.187805706374455,9,12926.080473853512,ezbatt_10000
187.2,1.1825974260785952,9,12951.080473853512,ezbatt_10000
187.2,1.1783676596100197,9,12976.080473853512,ezbatt_10000
187.2,1.1743175212621182,9,13001.080473853512,ezbatt_10000
187.2,1.1703683697827607,9,13026.080473853512,ezbatt_10000
187.2,1.1664917993867434,9,13051.080473853512,ezbatt_10000
187.2,1.1626652419235597,9,13076.080473853512,ezbatt_10000
187.2,1.1588682004892592,9,13101.080473853512,ezbatt_10000
187.2,1.1550813085515113,9,13126.080473853512,ezbatt_10000
187.2,1.151285672088928,9,13151.080473853512,ezbatt_10000
187.2,1.1474622730937882,9,13176.080473853512,ezbatt_10000
187.2,1.1435913737365957,9,13201.080473853512,ezbatt_10000
187.2,1.1396518718403916,9,13226.080473853512,ezbatt_10000
187.2,1.1356205525871765,9,13251.080473853512,ezbatt_10000
187.2,1.1314711658942724,9,13276.080473853512,ezbatt_10000
187.2,1.1271732302947202,9,13301.080473853512,ezbatt_10000
187.2,1.1226904144399312,9,13326.080473853512,ezbatt_10000
187.2,1.1179782608642177,9,13351.080473853512,ezbatt_10000
187.2,1.1129808623326911,9,13376.080473853512,ezbatt_10000
187.2,1.1076258145404463,9,13401.080473853512,ezbatt_10000
187.2,1.1018162088202126,9,13426.080473853512,ezbatt_10000
187.2,1.0954172618608422,9,13451.080473853512,ezbatt_10000
187.2,1.0882325497558425,9,13476.080473853512,ezbatt_10000
187.2,1.0799582606143123,9,13501.080473853512,ezbatt_10000
187.2,1.0700852356659276,9,13526.080473853512,ezbatt_10000
187.2,1.0576546822819355,9,13551.080473853512,ezbatt_10000
187.2,1.0404809242502273,9,13576.080473853512,ezbatt_10000
187.2,1.011077738717786,9,13601.080473853512,ezbatt_10000
187.2,0.5101215909205005,9,13626.080473853512,ezbatt_10000
187.2,-0.7451449197851516,9,13643.3869934082,ezbatt_10000
-187.2,0.22218768516552095,10,13643.3869934082,ezbatt_10000
-187.2,1.2823434397963327,10,13681.780013038082,ezbatt_10000
-187.2,1.2897080905400609,10,13706.780013038082,ezbatt_10000
-187.2,1.295066200497985,10,13731.780013038082,ezbatt_10000
-187.2,1.2999760132994937,10,13756.780013038082,ezbatt_10000
-187.2,1.3046032390593345,10,13781.780013038082,ezbatt_10000
-187.2,1.3090112080437724,10,13806.780013038082,ezbatt_10000
-187.2,1.3132453068069123,10,13831.780013038082,ezbatt_10000
-187.2,1.317341883783684,10,13856.780013038082,ezbatt_10000
-187.2,1.3213311717834513,10,13881.780013038082,ezbatt_10000
-187.2,1.325239093750905,10,13906.780013038082,ezbatt_10000
-187.2,1.3290885439389473,10,13931.780013038082,ezbatt_10000
-187.2,1.3329003511844872,10,13956.780013038082,ezbatt_10000
-187.2,1.3366940443859685,10,13981.780013038082,ezbatt_10000
-187.2,1.3404885003163034,10,14006.780013038082,ezbatt_10000
-187.2,1.3443025325818387,10,14031.780013038082,ezbatt_10000
-187.2,1.3481554702667733,10,14056.780013038082,ezbatt_10000
-187.2,1.3520677725015802,10,14081.780013038082,ezbatt_10000
-187.2,1.3560617300973201,10,14106.780013038082,ezbatt_10000
-187.2,1.36016231862678,10,14131.780013038082,ezbatt_10000
-187.2,1.3643982923391256,10,14156.780013038082,ezbatt_10000
-187.2,1.3688036521879083,10,14181.780013038082,ezbatt_10000
-187.2,1.3734196980511237,10,14206.780013038082,ezbatt_10000
-187.2,1.3782980130344131,10,14231.780013038082,ezbatt_10000
-187.2,1.3835049855582375,10,14256.780013038082,ezbatt_10000
-187.2,1.3891289844738843,10,14281.780013038082,ezbatt_10000
-187.2,1.395292381984381,10,14306.780013038082,ezbatt_10000
-187.2,1.4021731172776417,10,14331.780013038082,ezbatt_10000
-187.2,1.4100469806804776,10,14356.780013038082,ezbatt_10000
-187.2,1.41938151584351,10,14381.780013038082,ezbatt_10000
-187.2,1.4206882086755557,10,14384.905013038082,ezbatt_10000
187.2,1.2094233536656052,10,14384.905013038082,ezbatt_10000
187.2,1.1855992329703204,10,14421.780013038082,ezbatt_10000
187.2,1.1806600238145553,10,14446.780013038082,ezbatt_10000
187.2,1.1764857460199132,10,14471.780013038082,ezbatt_10000
187.2,1.1724663971663267,10,14496.780013038082,ezbatt_10000
187.2,1.1685368354998045,10,14521.780013038082,ezbatt_10000
187.2,1.1646704965279948,10,14546.780013038082,ezbatt_10000
187.2,1.1608455343448025,10,14571.780013038082,ezbatt_10000
187.2,1.1570418080801583,10,14596.780013038082,ezbatt_10000
187.2,1.153240028171113,10,14621.780013038082,ezbatt_10000
187.2,1.1494211186141907,10,14646.780013038082,ezbatt_10000
187.2,1.1455656160694827,10,14671.780013038082,ezbatt_10000
187.2,1.1416530479727431,10,14696.780013038082,ezbatt_10000
187.2,1.1376612373882764,10,14721.780013038082,ezbatt_10000
187.2,1.133565472428027,10,14746.780013038082,ezbatt_10000
187.2,1.1293374568277113,10,14771.780013038082,ezbatt_10000
187.2,1.1249439204683247,10,14796.780013038082,ezbatt_10000
187.2,1.1203447030553082,10,14821.780013038082,ezbatt_10000
187.2,1.115490008779193,10,14846.780013038082,ezbatt_10000
187.2,1.1103163199381378,10,14871.780013038082,ezbatt_10000
187.2,1.1047400581132296,10,14896.780013038082,ezbatt_10000
187.2,1.098647276602194,10,14921.780013038082,ezbatt_10000
187.2,1.0918759267638292,10,14946.780013038082,ezbatt_10000
187.2,1.0841831250778835,10,14971.780013038082,ezbatt_10000
187.2,1.0751789337216713,10,14996.780013038082,ezbatt_10000
187.2,1.0641743460820017,10,15021.780013038082,ezbatt_10000
187.2,1.049759422357433,10,15046.780013038082,ezbatt_10000
187.2,1.0281692083230258,10,15071.780013038082,ezbatt_10000
187.2,0.976465923450895,10,15096.780013038082,ezbatt_10000
187.2,-0.41834376717712035,10,15121.780013038082,ezbatt_10000
187.2,-0.7458143444885152,10,15126.423263549801,ezbatt_10000
-187.2,0.22241811204816977,11,15126.423263549801,ezbatt_10000
-187.2,1.2842856321478664,11,15170.902632666988,ezbatt_10000
-187.2,1.2912903153656268,11,15195.902632666988,ezbatt_10000
-187.2,1.296552662241349,11,15220.902632666988,ezbatt_10000
-187.2,1.301400567581049,11,15245.902632666988,ezbatt_10000
-187.2,1.3059815593742705,11,15270.902632666988,ezbatt_10000
-187.2,1.3103548818849127,11,15295.902632666988,ezbatt_10000
-187.2,1.3145636800488287,11,15320.902632666988,ezbatt_10000
-187.2,1.3186428051921808,11,15345.902632666988,ezbatt_10000
-187.2,1.3226214688922486,11,15370.902632666988,ezbatt_10000
-187.2,1.3265249115674524,11,15395.902632666988,ezbatt_10000
-187.2,1.3303756014970411,11,15420.902632666988,ezbatt_10000
-187.2,1.3341941487843922,11,15445.902632666988,ezbatt_10000
-187.2,1.338000043547278,11,15470.902632666988,ezbatt_10000
-187.2,1.3418122928401248,11,15495.902632666988,ezbatt_10000
-187.2,1.3456500126306077,11,15520.902632666988,ezbatt_10000
-187.2,1.34953302318153,11,15545.902632666988,ezbatt_10000
-187.2,1.3534824960194252,11,15570.902632666988,ezbatt_10000
-187.2,1.3575217080974573,11,15595.902632666988,ezbatt_10000
-187.2,1.3616769755960607,11,15620.902632666988,ezbatt_10000
-187.2,1.3659788705721723,11,15645.902632666988,ezbatt_10000
-187.2,1.3704638775015363,11,15670.902632666988,ezbatt_10000
-187.2,1.375176741718743,11,15695.902632666988,ezbatt_10000
-187.2,1.3801739346190818,11,15720.902632666988,ezbatt_10000
-187.2,1.3855289901027845,11,15745.902632666988,ezbatt_10000
-187.2,1.3913411341256727,11,15770.902632666988,ezbatt_10000
-187.2,1.3977500868706043,11,15795.902632666988,ezbatt_10000
-187.2,1.4049634253499426,11,15820.902632666988,ezbatt_10000
-187.2,1.4133124974918758,11,15845.902632666988,ezbatt_10000
-187.2,1.4206554499356037,11,15864.652632666988,ezbatt_10000
187.2,1.2088303754377119,11,15864.652632666988,ezbatt_10000
187.2,1.1834777079053835,11,15910.902632666988,ezbatt_10000
187.2,1.1787320188862151,11,15935.902632666988,ezbatt_10000
187.2,1.1746036695473054,11,15960.902632666988,ezbatt_10000
187.2,1.1706102650962569,11,15985.902632666988,ezbatt_10000
187.2,1.166696083814017,11,16010.902632666988,ezbatt_10000
187.2,1.1628359829005155,11,16035.902632666988,ezbatt_10000
187.2,1.1590086831911266,11,16060.902632666988,ezbatt_10000
187.2,1.1551942752750546,11,16085.902632666988,ezbatt_10000
187.2,1.151373427289732,11,16110.902632666988,ezbatt_10000
187.2,1.147526756504817,11,16135.902632666988,ezbatt_10000
187.2,1.1436342140201199,11,16160.902632666988,ezbatt_10000
187.2,1.1396744252198665,11,16185.902632666988,ezbatt_10000
187.2,1.1356239288871057,11,16210.902632666988,ezbatt_10000
187.2,1.1314562430448176,11,16235.902632666988,ezbatt_10000
187.2,1.1271406570288087,11,16260.902632666988,ezbatt_10000
187.2,1.1226405992970612,11,16285.902632666988,ezbatt_10000
187.2,1.1179113432554117,11,16310.902632666988,ezbatt_10000
187.2,1.112896657468688,11,16335.902632666988,ezbatt_10000
187.2,1.1075237167270846,11,16360.902632666988,ezbatt_10000
187.2,1.1016950230112852,11,16385.90263266699,ezbatt_10000
187.2,1.0952749016195005,11,16410.90263266699,ezbatt_10000
187.2,1.0880654640947476,11,16435.90263266699,ezbatt_10000
187.2,1.0797602494089704,11,16460.90263266699,ezbatt_10000
187.2,1.0698446788378781,11,16485.90263266699,ezbatt_10000
187.2,1.0573467282155302,11,16510.90263266699,ezbatt_10000
187.2,1.0400372999778276,11,16535.90263266699,ezbatt_10000
187.2,1.010148965735694,11,16560.90263266699,ezbatt_10000
187.2,-0.36149682225902546,11,16585.90263266699,ezbatt_10000
187.2,-0.744506292073701,11,16602.881851196285,ezbatt_10000
-187.2,0.22264904276019812,12,16602.881851196285,ezbatt_10000
-187.2,1.2786824752400348,12,16628.447951270504,ezbatt_10000
-187.2,1.2872857731889695,12,16653.447951270504,ezbatt_10000
-187.2,1.2929440421662892,12,16678.447951270504,ezbatt_10000
-187.2,1.2980513577693713,12,16703.447951270504,ezbatt_10000
-187.2,1.3028350657540244,12,16728.447951270504,ezbatt_10000
-187.2,1.3073707832699155,12,16753.447951270504,ezbatt_10000
-187.2,1.3117104195625957,12,16778.447951270504,ezbatt_10000
-187.2,1.3158947675253396,12,16803.447951270504,ezbatt_10000
-187.2,1.3199572390906986,12,16828.447951270504,ezbatt_10000
-187.2,1.323926075099829,12,16853.447951270504,ezbatt_10000
-187.2,1.3278258738490718,12,16878.447951270504,ezbatt_10000
-187.2,1.3316787130157828,12,16903.447951270504,ezbatt_10000
-187.2,1.3355050182989152,12,16928.447951270504,ezbatt_10000
-187.2,1.3393242775566485,12,16953.447951270504,ezbatt_10000
-187.2,1.3431556699207914,12,16978.447951270504,ezbatt_10000
-187.2,1.3470186642371034,12,17003.447951270504,ezbatt_10000
-187.2,1.3509336355345059,12,17028.447951270504,ezbatt_10000
-187.2,1.3549225503534381,12,17053.447951270504,ezbatt_10000
-187.2,1.359009782067643,12,17078.447951270504,ezbatt_10000
-187.2,1.363223138436567,12,17103.447951270504,ezbatt_10000
-187.2,1.3675952214092137,12,17128.447951270504,ezbatt_10000
-187.2,1.3721653053890581,12,17153.447951270504,ezbatt_10000
-187.2,1.3769820381468476,12,17178.447951270504,ezbatt_10000
-187.2,1.382107486795651,12,17203.447951270504,ezbatt_10000
-187.2,1.3876234761341486,12,17228.447951270504,ezbatt_10000
-187.2,1.393642049835205,12,17253.447951270504,ezbatt_10000
-187.2,1.400323879310218,12,17278.447951270504,ezbatt_10000
-187.2,1.4079134589012388,12,17303.447951270504,ezbatt_10000
-187.2,1.41681449367549,12,17328.447951270504,ezbatt_10000
-187.2,1.4206249466621035,12,17337.822951270504,ezbatt_10000
187.2,1.208645743876064,12,17337.822951270504,ezbatt_10000
187.2,1.1861636964751048,12,17368.447951270504,ezbatt_10000
187.2,1.1810321150123881,12,17393.447951270504,ezbatt_10000
187.2,1.176796902192246,12,17418.447951270504,ezbatt_10000
187.2,1.172731248008547,12,17443.447951270504,ezbatt_10000
187.2,1.1687613373123433,12,17468.447951270504,ezbatt_10000
187.2,1.1648591282109,12,17493.447951270504,ezbatt_10000
187.2,1.1610019688599833,12,17518.447951270504,ezbatt_10000
187.2,1.1571691032868607,12,17543.447951270504,ezbatt_10000
187.2,1.1533407469100225,12,17568.447951270504,ezbatt_10000
187.2,1.1494974161663283,12,17593.447951270504,ezbatt_10000
187.2,1.1456193048522978,12,17618.447951270504,ezbatt_10000
187.2,1.1416856448994521,12,17643.447951270504,ezbatt_10000
187.2,1.137673997232802,12,17668.447951270504,ezbatt_10000
187.2,1.1335594090234589,12,17693.447951270504,ezbatt_10000
187.2,1.129313352590647,12,17718.447951270504,ezbatt_10000
187.2,1.1249023232967301,12,17743.447951270504,ezbatt_10000
187.2,1.1202859077274168,12,17768.447951270504,ezbatt_10000
187.2,1.1154140169727336,12,17793.447951270504,ezbatt_10000
187.2,1.1102227676928649,12,17818.447951270504,ezbatt_10000
187.2,1.1046280893747564,12,17843.447951270504,ezbatt_10000
187.2,1.0985153202654871,12,17868.447951270504,ezbatt_10000
187.2,1.091721286440368,12,17893.447951270504,ezbatt_10000
187.2,1.0840011693935607,12,17918.447951270504,ezbatt_10000
187.2,1.0749613253268633,12,17943.447951270504,ezbatt_10000
187.2,1.0639045373917038,12,17968.447951270504,ezbatt_10000
187.2,1.049398116678686,12,17993.447951270504,ezbatt_10000
187.2,1.0275808861839828,12,18018.447951270504,ezbatt_10000
187.2,0.9735589281298251,12,18043.447951270504,ezbatt_10000
187.2,-0.42199856265193636,12,18068.447951270504,ezbatt_10000
187.2,-0.7453413366365018,12,18072.763900756832,ezbatt_10000
-187.2,0.2228834234096314,13,18072.763900756832,ezbatt_10000
-187.2,1.2829374286921074,13,18110.667494727535,ezbatt_10000
-187.2,1.2903763706373437,13,18135.667494727535,ezbatt_10000
-187.2,1.2957809406526812,13,18160.667494727535,ezbatt_10000
-187.2,1.30073163711919,13,18185.667494727535,ezbatt_10000
